id,url,name,demo_link,price_starting,type,logo_url,screenshot_url,color_tint,cookie_based,hosting,open_source,tags,analysis_level,features,privacy_friendly,pricing,pricing_tier_dims
d4b35eb6bb7b4aa481f2c7a0517ba1c0,https://pirsch.io/,Pirsch,https://pirsch.pirsch.io/?domain=pirsch.io&interval=7d,5,web analytics,/images/tools/pirsch.svg,/images/screenshots/pirsch.svg,gray,No,cloud,Yes,"cloud hosted, no cookies, open source",simple,basic web analytics,Yes,monthly,page views
8da03d87456d4fbf83306a1185c6e0aa,https://appmetrix.com/,Appmetrix,,0,web analytics,/images/tools/appmetrix.svg,/images/screenshots/appmetrix.png,sky,No,cloud,No,"cloud hosted, no cookies",medium,basic web analytics,Yes,monthly,page views
79a4f7cb436d49daa7cd7c0d0835cfd8,https://counter.dev/,Counter.dev,https://counter.dev/dashboard.html?demo=1,0,web analytics,/images/tools/counterdev.svg,,rose,No,cloud,No,cloud hosted,simple,basic web analytics,Yes,free,
11efff9977fe4cde8fbc51d379ad8d01,https://umami.is/,Umami,https://app.umami.is/share/8rmHaheU/umami.is,0,web analytics,/images/tools/umami.svg,/images/screenshots/umami.png,blue,No,self,Yes,"no cookies, open source, self hosted only",simple,"basic web analytics, data export",Yes,free,
a9e60e58f3904e2fb9a24832800e5bb9,https://howuku.com/,Howuku,,20,all-round analytics,/images/tools/howuku.svg,,blue,Yes,cloud,No,"cloud hosted, cookie based",medium,"a/b-testing, basic web analytics, funnels, heatmaps",No,monthly,"data retention, page views, user licences"
470161b7f2ac4e338f02aa9f7370a9e7,https://www.crazyegg.com/,CrazyEgg,https://core.crazyegg.com/snapshots?demo=1&page=1&site=quicksprout.com,24,all-round analytics,/images/tools/crazyegg.svg,,lime,Yes,cloud,No,"cloud hosted, cookie based",simple,"a/b-testing, basic web analytics, funnels, heatmaps, website recordings",No,monthly,"data retention, page views"
f5fd1c4c57ff49bd806fba31f3191705,https://github.com/milesmcc/shynet#installation,Shynet,,0,web analytics,/images/tools/shynet.png,/images/screenshots/shynet.png,violet,No,self,Yes,"no cookies, open source, self hosted only",simple,basic web analytics,Yes,free,
67301b4bd4fc4583b2ec7684ff8bd656,https://plausible.io/,Plausible,https://plausible.io/plausible.io,9,web analytics,/images/tools/plausible.png,/images/screenshots/plausible.png,indigo,No,both,Yes,"cloud hosted, no cookies, open source, self hosted",simple,"basic web analytics, data export",Yes,monthly,page views
15fca11fc8a94a1894e6949d89d5f5eb,https://simpleanalytics.com/,Simpleanalytics,https://simpleanalytics.com/simpleanalytics.com,19,web analytics,/images/tools/simpleanalytics.svg,,rose,No,cloud,No,"cloud hosted, no cookies",simple,"basic web analytics, data export",Yes,monthly,page views
541ee8017bc84206bbeceb8488f66e46,https://hockeystack.com/,Hockeystack,https://hockeystack.com/live-demo/,0,product analytics,/images/tools/hockeystack.png,,cyan,No,cloud,No,"cloud hosted, no cookies",simple,"basic web analytics, funnels, user profiles",No,monthly,"data retention, page views, user licences"
a1134283ae094a2cbe1de9a11fee455e,https://amplitude.com/amplitude-analytics,Amplitude,https://analytics.amplitude.com/login/my-demo,0,product analytics,/images/tools/amplitude.svg,,blue,Yes,cloud,No,"cloud hosted, cookie based",advanced,"a/b-testing, basic web analytics, cohort/retention analysis, data export, user paths/journeys, user profiles",No,monthly,"event volume, feature set"
7bbc29a1895643b1aa2c911e92e78d6a,https://mixpanel.com,Mixpanel,,0,product analytics,/images/tools/mixpanel.svg,,violet,Yes,cloud,No,"cloud hosted, cookie based",advanced,"a/b-testing, basic web analytics, cohort/retention analysis, data export, user paths/journeys, user profiles",No,monthly,"event volume, feature set"
0ec695b9a4e9471b94543b0c2540315a,https://heap.io/ttps://heap.io,Heap.io,,0,product analytics,/images/tools/heap.svg,/images/screenshots/heap.png,red,Yes,cloud,No,"cloud hosted, cookie based",advanced,"a/b-testing, basic web analytics, cohort/retention analysis, data export, user paths/journeys, user profiles",No,monthly,event volume
68fc8a87d704472294809bd42531a0fa,https://www.poeticmetric.com/,Poeticmetric,https://www.poeticmetric.com/s?d=www.poeticmetric.com&end=2022-03-16T22%3A59%3A59.999Z&start=2022-02-14T23%3A00%3A00.000Z,5,web analytics,/images/tools/poetic.svg,,blue,No,cloud,No,"cloud hosted, no cookies",simple,"basic web analytics, data export",Yes,monthly,
7f6068bea54b4d5b935003af231b4835,https://posthog.com/,PostHog,,0,product analytics,/images/tools/posthog.svg,,orange,Yes,both,Yes,"cloud hosted, cookie based, open source, self hosted",advanced,"a/b-testing, basic web analytics, cohort/retention analysis, data export, data pipelines, funnels, heatmaps, user paths/journeys, user profiles",No,monthly,"event volume, feature set"
7edbabfb92404cd7a70afa798138f9b7,https://baremetrics.com/,Baremetrics,https://demo.baremetrics.com/,129,web analytics,/images/tools/baremetrics.svg,,blue,Yes,cloud,No,"cloud hosted, cookie based",medium,"basic web analytics, data export, funnels, user profiles",No,monthly,feature set
6f4b1e8fac0245198fd2e55075d59cac,https://snowplowanalytics.com/snowplow-bdp/,Snowplow,,0,event data pipeline,/images/tools/snowplow.svg,,purple,Yes,cloud,No,"cloud hosted, cookie based",,"data export, data pipelines",No,monthly,
360cdf870af04e03aefdfbfd3fa2c91f,https://ackee.electerious.com/,Ackee,https://demo.ackee.electerious.com/,0,web analytics,/images/tools/ackee.svg,/images/screenshots/ackee.png,teal,No,cloud,Yes,"cloud hosted, no cookies, open source",simple,"basic web analytics, data export",Yes,monthly,
f19c6040ec4543f1bfe452b18659e40c,https://fugu.lol/,Fugu,,9,web analytics,/images/tools/fugu.svg,/images/screenshots/fugu.jpg,amber,No,both,Yes,"cloud hosted, open source, self hosted",simple,basic web analytics,Yes,monthly,
8691fabd412c4b2b883599425207722e,https://metrical.xyz/,Metrical,https://app.metrical.xyz/demo,7,web analytics,/images/tools/metrical.png,/images/screenshots/metrical.jpg,teal,No,cloud,No,"cloud hosted, no cookies",simple,basic web analytics,Yes,monthly,
329940f762704c6094b593627b2b0993,https://splitbee.io/,Splitbee,https://app.splitbee.io/public/react-hot-toast.com,0,web analytics,/images/tools/splitbee.svg,/images/screenshots/splitbee.webp,yellow,Yes,cloud,No,cloud hosted,simple,"a/b-testing, basic web analytics, user profiles",No,monthly,"event volume, user profiles"
cce3ca34556a4e4884fda4202eced53d,https://www.offen.dev/,Offen.dev,,0,web analytics,/images/tools/offendev.svg,,amber,Yes,self,Yes,"cookie based, open source, self hosted only",medium,"basic web analytics, cohort/retention analysis, funnels",No,free,
05b3aba0b961472e86f02789f6e0a918,https://usefathom.com/,Fathom,https://app.usefathom.com/share/deasaicp/hilarious+platypus#/?filters=%5B%5D&range=last_7_days&site=114903,14,web analytics,/images/tools/fathom.svg,,indigo,No,cloud,No,"cloud hosted, no cookies",simple,"basic web analytics, data export",Yes,monthly,page views
23c6d8b39c9e46558e8156ff91dec2d8,https://piwik.pro/,Piwik Pro,,0,web analytics,/images/tools/piwikpro.svg,,sky,Yes,cloud,No,"cloud hosted, cookie based",medium,"basic web analytics, data export, funnels, user paths/journeys, user profiles",No,monthly,"data retention, event volume, feature set"
c0d4f9dba0044a0cbc50f509c6060d66,https://matomo.org/,Matomo,https://demo.matomo.cloud/index.php?module=CoreHome,0,web analytics,/images/tools/matomo.svg,/images/screenshots/matomo.webp,green,Yes,both,Yes,"cloud hosted, cookie based, open source, self hosted",medium,"a/b-testing, basic web analytics, funnels, heatmaps, user paths/journeys, user profiles",No,monthly,event volume
dcda7b84b6454d1d9ae1ebbc7adbf9e9,https://www.indicative.com/,Indicative,,0,product analytics,/images/tools/indicative.svg,/images/screenshots/indicative.jpg,emerald,Yes,cloud,No,"cloud hosted, cookie based",advanced,"basic web analytics, cohort/retention analysis, user paths/journeys, user profiles",No,monthly,event volume
218ac08ac02045bc9ef41966b571b270,https://www.mparticle.com/,Mparticle,,,event data pipeline,/images/tools/mparticle.svg,,gray,Yes,cloud,No,cloud hosted,,,No,monthly,